player_id,causal_war,point_estimate_per_pa,pa,trad_war,pa_total,position,ip_total,name,baseline_year,_rank_group,adjusted_war_v3,proj_woba,rank_trad,rank_model,rank_diff,hit,basis
608385,-0.5,-0.0116,545,-0.12,547.0,batter,,Jesse Winker,2022,batter,0.6069944455968915,0.3549327851172126,368,63,305,False,war_delta
683734,0.39,0.009,548,-0.28,555.0,batter,,Andrew Vaughn,2022,batter,0.33976113169935984,0.33853694947624463,390,95,295,True,war_delta
680814,-0.25,-0.0312,102,-0.35,102.0,batter,,Peyton Burdick,2022,batter,-0.06330941242885343,0.3176163165728685,398,187,211,True,war_delta
571875,-0.06,-0.0067,111,-0.16,111.0,batter,,Jake Lamb,2022,batter,-0.02226546887865974,0.3153122982706367,374,171,203,True,war_delta
666135,-0.4,-0.0324,156,-0.44,156.0,batter,,Alex Kirilloff,2022,batter,-0.10877779300879849,0.32396509974779975,407,217,190,True,war_delta
666179,-0.84,-0.085,123,-0.95,126.0,batter,,Seth Beer,2022,batter,-0.19101726775773553,0.30324629808420994,448,260,188,,no_2026_record
676369,-0.39,-0.0244,202,-0.63,206.0,batter,,Nelson Velázquez,2022,batter,-0.1421456822060622,0.32024372210144536,423,236,187,True,war_delta
669394,-0.06,-0.0043,179,-0.02,183.0,batter,,Jake Burger,2022,batter,-0.023531746077879712,0.331479798112017,356,172,184,True,war_delta
613564,0.2,0.0222,110,0.07,111.0,batter,,Jason Vosler,2022,batter,0.021067824852814297,0.320558039966166,337,154,183,False,war_delta
605612,-0.73,-0.021,435,-0.3,443.0,batter,,Harold Castro,2022,batter,-0.10703510224160295,0.3141059177448481,394,214,180,False,war_delta
658668,0.06,0.0043,173,0.07,174.0,batter,,Edward Olivares,2022,batter,0.011867317301628119,0.3243083391161989,337,159,178,True,war_delta
657757,-0.64,-0.0198,408,-0.46,410.0,batter,,Gavin Sheets,2022,batter,-0.13282812669243813,0.32943471588682743,409,233,176,False,war_delta
679631,-0.13,-0.0157,102,0.02,103.0,batter,,Terrin Vavra,2022,batter,-0.026589422035753735,0.32365393779971596,349,173,176,False,war_delta
592567,-0.37,-0.0367,127,-0.29,128.0,batter,,Colin Moran,2022,batter,-0.10803946072373664,0.32341996406797613,392,216,176,,no_2026_record
458015,-0.33,-0.0112,372,-0.15,376.0,batter,,Joey Votto,2022,batter,-0.07803548676254164,0.3419935878896326,371,195,176,True,war_delta
572039,-0.79,-0.0717,138,-0.73,139.0,batter,,Stephen Piscotty,2022,batter,-0.19122468225186276,0.2918467060039222,435,261,174,,no_2026_record
666160,-0.99,-0.1116,111,-0.92,112.0,batter,,Mickey Moniak,2022,batter,-0.21387406662965153,0.28782291560507217,446,275,171,True,war_delta
640458,-0.42,-0.0408,128,-0.18,128.0,batter,,Óscar Mercado,2022,batter,-0.09950333091388164,0.30498305217167704,375,206,169,False,war_delta
642180,-0.82,-0.0646,158,-0.72,163.0,batter,,Tyler Wade,2022,batter,-0.20201046770221062,0.30177577214780693,433,266,167,True,war_delta
645801,-0.51,-0.0431,149,-0.33,149.0,batter,,Mike Ford,2022,batter,-0.1284967406717708,0.29688139106725603,397,230,167,True,war_delta
429664,-1.19,-0.1432,104,-1.49,104.0,batter,,Robinson Canó,2022,batter,-0.24767965877028675,0.2999725491932726,463,297,166,,no_2026_record
663853,-0.45,-0.0519,108,-0.27,109.0,batter,,Romy Gonzalez,2022,batter,-0.12396349297285691,0.3061150598182968,388,223,165,False,war_delta
660766,0.24,0.0108,279,0.35,274.0,batter,,Juan Yepez,2022,batter,0.08860557319084339,0.3366149895436839,302,139,163,False,war_delta
664731,-0.31,-0.0174,222,-0.15,229.0,batter,,P. J. Higgins,2022,batter,-0.10142025913321584,0.30557190613199564,371,209,162,,no_2026_record
656811,-0.63,-0.0549,144,-0.51,145.0,batter,,Ryan O'Hearn,2022,batter,-0.17154656702131035,0.2975205163627156,414,252,162,True,war_delta
