player_id,position_type,war_agg,vol_agg,causal_war,point_estimate_per_pa,pa,war_f,name,_rank_group,adjusted_war_v3,rank_trad,rank_model,rank_diff,hit,basis
502202,pitcher,-0.31000000000000005,82.66666666666667,0.26,0.0095,344,0.01,Brad Boxberger,pitcher,0.019242454743098852,678,331,347,True,war_agg_half
461314,batter,-0.1100000000000001,973.0,1.55,0.02,969,-1.02,Matt Kemp,batter,1.1751905557519418,413,81,332,False,war_agg_half
642547,pitcher,0.48,78.33333333333333,1.25,0.0479,327,-0.07,Freddy Peralta,pitcher,0.49899276790375763,530,200,330,False,war_agg_half
642547,pitcher,0.48,78.33333333333333,1.25,0.0479,327,-0.74,Freddy Peralta,pitcher,0.49899276790375763,530,200,330,False,war_agg_half
623430,pitcher,-0.53,67.33333333333333,0.08,0.0037,272,-0.82,Ryan Dull,pitcher,-0.09801833429900235,711,391,320,False,war_agg_half
605240,pitcher,-0.11000000000000001,58.0,0.25,0.0125,246,0.11,Jace Fry,pitcher,0.03440207935143823,640,321,319,True,war_agg_half
279571,pitcher,-0.79,94.66666666666667,-0.38,-0.012,395,,Matt Belisle,pitcher,-0.19527078665765968,744,427,317,,exit_no_followup_row
595032,pitcher,-0.03,58.333333333333336,0.47,0.0246,241,,Chase Whitley,pitcher,0.04313615641526282,628,315,313,,exit_no_followup_row
657610,pitcher,0.12,115.0,0.01,0.0003,470,-1.29,Trevor Hildenberger,pitcher,0.0988180136263109,598,295,303,False,war_agg_half
608648,pitcher,-1.1,96.0,-0.43,-0.0133,404,1.0,Tyler Duffey,pitcher,-0.2569408048268406,778,476,302,True,war_agg_half
608652,pitcher,-0.73,44.33333333333333,-0.38,-0.024,197,0.55,Luke Farrell,pitcher,-0.20392258893888743,737,437,300,True,war_agg_half
491703,pitcher,-0.8600000000000001,46.0,-0.51,-0.0333,191,,Neftalí Feliz,pitcher,-0.22388440076086832,752,457,295,,exit_no_followup_row
572362,pitcher,0.12,109.0,0.54,0.0159,426,-0.38,Robbie Erlin,pitcher,0.060291447667828325,598,305,293,False,war_agg_half
572362,pitcher,0.12,109.0,0.54,0.0159,426,-0.07,Robbie Erlin,pitcher,0.060291447667828325,598,305,293,False,war_agg_half
641729,pitcher,-0.81,81.66666666666666,-0.35,-0.012,361,0.69,Joe Jiménez,pitcher,-0.22316028762541001,746,454,292,True,war_agg_half
622446,pitcher,-0.38,52.0,-0.16,-0.0087,224,0.19,Jefry Rodríguez,pitcher,-0.14265042095315708,694,403,291,True,war_agg_half
657612,pitcher,-0.13,45.666666666666664,0.07,0.0043,190,0.81,Tim Hill,pitcher,-0.041630687652444494,645,355,290,True,war_agg_half
642564,pitcher,-0.93,54.333333333333336,-0.32,-0.0164,245,,Francis Martes,pitcher,-0.2539224483756589,760,473,287,,exit_no_followup_row
571871,pitcher,-0.41000000000000003,51.0,-0.28,-0.0164,214,,Ian Krol,pitcher,-0.1708618714087714,697,414,283,,exit_no_followup_row
572955,pitcher,-0.43,44.666666666666664,-0.09,-0.0057,190,,Pierce Johnson,pitcher,-0.17471162064472795,698,417,281,,exit_no_followup_row
612672,pitcher,0.6,166.33333333333334,0.8,0.0147,684,-0.06,Wei-Yin Chen,pitcher,0.3782873715336007,501,221,280,False,war_agg_half
612672,pitcher,0.6,166.33333333333334,0.8,0.0147,684,-0.96,Wei-Yin Chen,pitcher,0.3782873715336007,501,221,280,False,war_agg_half
276542,pitcher,0.0,50.333333333333336,0.01,0.0008,210,,Joaquín Benoit,pitcher,-0.034721583491852226,620,352,268,,exit_no_followup_row
543135,pitcher,1.1800000000000002,111.0,1.57,0.0367,535,-0.08,Nathan Eovaldi,pitcher,0.9853152535089382,387,122,265,False,war_agg_half
543135,pitcher,1.1800000000000002,111.0,1.57,0.0367,535,-0.01,Nathan Eovaldi,pitcher,0.9853152535089382,387,122,265,False,war_agg_half
